,aa,mw,ASAexapol,ASAexpol,ASAsc,dSbuex,dSexu,dSbb,ASAexOH
0,ALA,89.09,70.0,36.13,52.12,0.0,0.0,4.1,0.0
1,ARG,174.2,87.13,126.06,169.19,7.11,0.84,3.4,0.0
2,ASN,132.12,38.14,104.0,113.78,3.29,2.24,3.4,0.0
3,ASP,133.1,42.06,95.0,102.43,2.0,2.16,3.4,0.0
4,ASX,132.61,42.06,95.0,107.5,2.64,2.2,3.4,0.0
5,CYS,121.15,30.32,75.05,91.93,3.55,0.61,3.4,0.0
6,GLN,146.15,65.0,121.55,128.73,5.02,2.12,3.4,0.0
7,GLU,147.13,71.13,94.33,117.54,3.53,2.27,3.4,0.0
8,GLX,146.64,71.13,94.33,115.47,4.25,2.2,3.4,0.0
9,GLY,75.07,26.17,43.12,0.2,0.0,0.0,6.5,0.0
10,HIS,155.16,90.01,68.0,144.29,3.44,0.79,3.4,0.0
11,ILE,131.17,110.68,10.877,103.81,1.74,0.67,2.1799999999999997,0.0
12,LEU,131.17,122.34,27.5,134.53,1.63,0.25,3.4,0.0
13,LYS,146.19,101.28,79.0,156.94,5.86,1.02,3.4,0.0
14,MET,149.21,104.44,64.0,158.01,4.55,0.59,3.4,0.0
15,PHE,165.19,186.81,36.5,176.73,1.4,1.51,3.4,0.0
16,PRO,115.13,100.77,15.61,67.3,0.0,0.0,3.4,0.0
17,SER,105.09,55.12,81.94,65.58,3.68,0.55,3.4,39.0
18,THR,119.12,79.46,41.12,105.29,3.31,0.48,3.4,35.0
19,TRP,204.23,184.52,52.28,222.74,2.74,1.15,3.4,0.0
20,TYR,181.19,175.76,71.1,188.46,2.78,1.74,3.4,0.0
21,VAL,117.15,88.69,17.82,105.62,0.12,1.29,2.1799999999999997,0.0
22,IVA,85.12,167.85,30.73,132.2,1.63,0.25,2.1799999999999997,0.0
23,STA,157.15,164.81,62.63,117.82,1.63,0.25,4.8,0.0
24,ACE,43.3,85.5,26.1,78.7,0.0,0.0,0.0,0.0
